PLAYDATA Board801, random100, random100 : 0, 1, 0
PLAYDATA Board805, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board805, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board805, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board805, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board805, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board805, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board805, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board805, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board805, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board805, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board805, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board805, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board805, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board805, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board805, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board805, AlphaBeta4, AlphaBeta2 : 0, 0, 1
PLAYDATA Board805, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, random100, random100 : 1, 0, 0
PLAYDATA Board806, random100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, random100, MC-100 : 0, 1, 0
PLAYDATA Board806, random100, MCT : 0, 1, 0
PLAYDATA Board806, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board806, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board806, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board806, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board806, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board806, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board806, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board806, hyouka-0-100, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board806, hyouka-0-100, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board806, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board806, hyouka-0-100, AlphaBeta4 : 1, 0, 0
PLAYDATA Board806, MC-100, random100 : 1, 0, 0
PLAYDATA Board806, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board806, MC-100, MCT : 1, 0, 0
PLAYDATA Board806, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board806, MC-100, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board806, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, MCT, random100 : 1, 0, 0
PLAYDATA Board806, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, MCT, MC-100 : 1, 0, 0
PLAYDATA Board806, MCT, MCT : 1, 0, 0
PLAYDATA Board806, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board806, MCT, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, MCT, AlphaBeta2 : 1, 0, 0
PLAYDATA Board806, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board806, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board806, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, AlphaBeta2 : 1, 0, 0
PLAYDATA Board806, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board806, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board806, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board806, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board807, random100, random100 : 1, 0, 0
PLAYDATA Board807, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board807, random100, MC-100 : 0, 1, 0
PLAYDATA Board807, random100, MCT : 0, 1, 0
PLAYDATA Board807, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board807, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board807, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board807, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board807, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board807, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board807, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board807, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, MC-100, random100 : 1, 0, 0
PLAYDATA Board807, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board807, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board807, MC-100, MCT : 0, 1, 0
PLAYDATA Board807, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board807, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board807, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board807, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board807, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, MCT, random100 : 1, 0, 0
PLAYDATA Board807, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board807, MCT, MC-100 : 0, 1, 0
PLAYDATA Board807, MCT, MCT : 0, 1, 0
PLAYDATA Board807, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board807, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board807, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board807, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board807, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board807, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board807, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board807, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board807, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board807, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board807, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board807, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board807, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board807, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board807, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board807, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board807, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board807, AlphaBeta4, AlphaBeta4 : 0, 0, 1
PLAYDATA Board808, random100, random100 : 1, 0, 0
PLAYDATA Board808, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board808, random100, MC-100 : 0, 1, 0
PLAYDATA Board808, random100, MCT : 0, 1, 0
PLAYDATA Board808, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board808, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board808, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board808, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board808, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board808, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board808, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board808, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board808, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board808, hyouka-0-100, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board808, hyouka-0-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board808, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board808, MC-100, random100 : 1, 0, 0
PLAYDATA Board808, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board808, MC-100, MCT : 1, 0, 0
PLAYDATA Board808, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board808, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board808, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board808, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board808, MCT, random100 : 1, 0, 0
PLAYDATA Board808, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, MCT, MC-100 : 1, 0, 0
PLAYDATA Board808, MCT, MCT : 1, 0, 0
PLAYDATA Board808, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board808, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board808, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board808, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board808, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board808, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board808, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board808, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, AlphaBeta2 : 1, 0, 0
PLAYDATA Board808, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board808, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board808, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board808, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board808, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board809, random100, random100 : 0, 1, 0
PLAYDATA Board809, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board809, random100, MC-100 : 0, 1, 0
PLAYDATA Board809, random100, MCT : 0, 1, 0
PLAYDATA Board809, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board809, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board809, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, MC-100, random100 : 0, 1, 0
PLAYDATA Board809, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board809, MC-100, MCT : 0, 1, 0
PLAYDATA Board809, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board809, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, MCT, random100 : 0, 1, 0
PLAYDATA Board809, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, MCT, MC-100 : 0, 1, 0
PLAYDATA Board809, MCT, MCT : 1, 0, 0
PLAYDATA Board809, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board809, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board809, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board809, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board809, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board809, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board809, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board809, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board809, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, EPT_MCT8500, AlphaBeta1 : 0, 1, 0
PLAYDATA Board809, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board809, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board809, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board809, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board809, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board809, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board809, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board809, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board809, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board809, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board809, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board809, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board810, random100, random100 : 1, 0, 0
PLAYDATA Board810, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board810, random100, MC-100 : 0, 0, 1
PLAYDATA Board810, random100, MCT : 0, 1, 0
PLAYDATA Board810, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board810, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board810, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board810, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board810, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board810, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board810, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board810, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board810, MC-100, random100 : 1, 0, 0
PLAYDATA Board810, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board810, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board810, MC-100, MCT : 0, 1, 0
PLAYDATA Board810, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board810, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board810, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board810, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board810, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board810, MCT, random100 : 1, 0, 0
PLAYDATA Board810, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board810, MCT, MC-100 : 1, 0, 0
PLAYDATA Board810, MCT, MCT : 1, 0, 0
PLAYDATA Board810, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board810, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board810, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board810, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board810, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board810, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board810, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board810, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board810, EPT_MCT1730, MCT : 0, 1, 0
PLAYDATA Board810, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board810, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board810, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board810, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board810, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board810, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board810, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
